committee,chamber,congress,year_start,year_end,full_name,first_name,last_name,party,state,role,Unnamed: 11,bioguide_id,match_method,Unnamed: 12
Budget,House,118,2023,2024,Thomas Anderson,Thomas,Anderson,Republican,AZ,Member,,,no_match,
Budget,House,118,2023,2024,Jessica Thomas,Jessica,Thomas,Democrat,AR,Member,,,no_match,
Budget,House,118,2023,2024,Charles Taylor,Charles,Taylor,Republican,CA,Member,,,no_match,
Budget,House,118,2023,2024,Sarah Moore,Sarah,Moore,Democrat,CO,Member,,,no_match,
Budget,House,118,2023,2024,Christopher Jackson,Christopher,Jackson,Republican,CT,Member,,,no_match,
Budget,House,118,2023,2024,Karen Martin,Karen,Martin,Democrat,DE,Member,,,no_match,
Budget,House,118,2023,2024,Daniel Lee,Daniel,Lee,Republican,FL,Member,,L000597,last+state,
Budget,House,118,2023,2024,Nancy Thompson,Nancy,Thompson,Democrat,GA,Member,,,no_match,
Budget,House,118,2023,2024,Matthew White,Matthew,White,Republican,HI,Member,,,no_match,
Budget,House,118,2023,2024,Lisa Harris,Lisa,Harris,Democrat,ID,Member,,,no_match,
Budget,House,118,2023,2024,Anthony Sanchez,Anthony,Sanchez,Republican,IL,Member,,,no_match,
Budget,House,118,2023,2024,Betty Clark,Betty,Clark,Democrat,IN,Member,,,no_match,
Budget,House,118,2023,2024,Mark Ramirez,Mark,Ramirez,Republican,IA,Member,,,no_match,
Budget,House,118,2023,2024,Margaret Lewis,Margaret,Lewis,Democrat,KS,Member,,,no_match,
Budget,House,118,2023,2024,Donald Robinson,Donald,Robinson,Republican,KY,Member,,,no_match,
Budget,House,118,2023,2024,Sandra Walker,Sandra,Walker,Democrat,LA,Member,,,no_match,
Budget,House,118,2023,2024,Steven Young,Steven,Young,Republican,ME,Member,,,no_match,
Budget,House,118,2023,2024,Ashley Allen,Ashley,Allen,Democrat,MD,Member,,,no_match,
Budget,House,118,2023,2024,Paul King,Paul,King,Republican,MA,Member,,,no_match,
Rules,House,115,2017,2018,John Smith,John,Smith,Republican,MT,Member,,,no_match,
Rules,House,115,2017,2018,Mary Johnson,Mary,Johnson,Democrat,NE,Member,,,no_match,
Rules,House,115,2017,2018,Michael Williams,Michael,Williams,Republican,NV,Member,,,no_match,
Rules,House,115,2017,2018,Patricia Brown,Patricia,Brown,Democrat,NH,Member,,,no_match,
Rules,House,115,2017,2018,Robert Jones,Robert,Jones,Republican,NJ,Member,,,no_match,
Rules,House,115,2017,2018,Jennifer Garcia,Jennifer,Garcia,Democrat,NM,Member,,,no_match,
Rules,House,115,2017,2018,William Miller,William,Miller,Republican,NY,Member,,,no_match,
Rules,House,115,2017,2018,Linda Davis,Linda,Davis,Democrat,NC,Member,,D000230,last+state,
Rules,House,115,2017,2018,David Rodriguez,David,Rodriguez,Republican,ND,Member,,,no_match,
Rules,House,115,2017,2018,Elizabeth Martinez,Elizabeth,Martinez,Democrat,OH,Member,,,no_match,
Rules,House,115,2017,2018,Richard Hernandez,Richard,Hernandez,Republican,OK,Member,,,no_match,
Rules,House,116,2019,2020,John Smith,John,Smith,Democrat,MT,Member,,,no_match,
Rules,House,116,2019,2020,Mary Johnson,Mary,Johnson,Republican,NE,Member,,,no_match,
Rules,House,116,2019,2020,Michael Williams,Michael,Williams,Democrat,NV,Member,,,no_match,
Rules,House,116,2019,2020,Patricia Brown,Patricia,Brown,Republican,NH,Member,,,no_match,
Rules,House,116,2019,2020,Robert Jones,Robert,Jones,Democrat,NJ,Member,,,no_match,
Rules,House,116,2019,2020,Jennifer Garcia,Jennifer,Garcia,Republican,NM,Member,,,no_match,
Rules,House,116,2019,2020,William Miller,William,Miller,Democrat,NY,Member,,,no_match,
Rules,House,116,2019,2020,Linda Davis,Linda,Davis,Republican,NC,Member,,D000230,last+state,
Rules,House,116,2019,2020,David Rodriguez,David,Rodriguez,Democrat,ND,Member,,,no_match,
Rules,House,116,2019,2020,Elizabeth Martinez,Elizabeth,Martinez,Republican,OH,Member,,,no_match,
Rules,House,116,2019,2020,Richard Hernandez,Richard,Hernandez,Democrat,OK,Member,,,no_match,
Rules,House,117,2021,2022,John Smith,John,Smith,Democrat,MT,Member,,,no_match,
Rules,House,117,2021,2022,Mary Johnson,Mary,Johnson,Republican,NE,Member,,,no_match,
Rules,House,117,2021,2022,Michael Williams,Michael,Williams,Democrat,NV,Member,,,no_match,
Rules,House,117,2021,2022,Patricia Brown,Patricia,Brown,Republican,NH,Member,,,no_match,
Rules,House,117,2021,2022,Robert Jones,Robert,Jones,Democrat,NJ,Member,,,no_match,
Rules,House,117,2021,2022,Jennifer Garcia,Jennifer,Garcia,Republican,NM,Member,,,no_match,
Rules,House,117,2021,2022,William Miller,William,Miller,Democrat,NY,Member,,,no_match,
Rules,House,117,2021,2022,Linda Davis,Linda,Davis,Republican,NC,Member,,D000230,last+state,
Rules,House,117,2021,2022,David Rodriguez,David,Rodriguez,Democrat,ND,Member,,,no_match,
Rules,House,117,2021,2022,Elizabeth Martinez,Elizabeth,Martinez,Republican,OH,Member,,,no_match,
Rules,House,117,2021,2022,Richard Hernandez,Richard,Hernandez,Democrat,OK,Member,,,no_match,
Rules,House,118,2023,2024,John Smith,John,Smith,Republican,MT,Member,,,no_match,
Rules,House,118,2023,2024,Mary Johnson,Mary,Johnson,Democrat,NE,Member,,,no_match,
Rules,House,118,2023,2024,Michael Williams,Michael,Williams,Republican,NV,Member,,,no_match,
Rules,House,118,2023,2024,Patricia Brown,Patricia,Brown,Democrat,NH,Member,,,no_match,
Rules,House,118,2023,2024,Robert Jones,Robert,Jones,Republican,NJ,Member,,,no_match,
Rules,House,118,2023,2024,Jennifer Garcia,Jennifer,Garcia,Democrat,NM,Member,,,no_match,
Rules,House,118,2023,2024,William Miller,William,Miller,Republican,NY,Member,,,no_match,
Rules,House,118,2023,2024,Linda Davis,Linda,Davis,Democrat,NC,Member,,D000230,last+state,
Rules,House,118,2023,2024,David Rodriguez,David,Rodriguez,Republican,ND,Member,,,no_match,
Rules,House,118,2023,2024,Elizabeth Martinez,Elizabeth,Martinez,Democrat,OH,Member,,,no_match,
Rules,House,118,2023,2024,Richard Hernandez,Richard,Hernandez,Republican,OK,Member,,,no_match,
House Administration,House,115,2017,2018,John Smith,John,Smith,Republican,KY,Member,,,no_match,
House Administration,House,115,2017,2018,Mary Johnson,Mary,Johnson,Democrat,LA,Member,,J000299,last+state,
House Administration,House,115,2017,2018,Michael Williams,Michael,Williams,Republican,ME,Member,,,no_match,
House Administration,House,115,2017,2018,Patricia Brown,Patricia,Brown,Democrat,MD,Member,,B001304,last+state,
House Administration,House,115,2017,2018,Robert Jones,Robert,Jones,Republican,MA,Member,,,no_match,
House Administration,House,115,2017,2018,Jennifer Garcia,Jennifer,Garcia,Democrat,MI,Member,,,no_match,
House Administration,House,115,2017,2018,William Miller,William,Miller,Republican,MN,Member,,,no_match,
House Administration,House,116,2019,2020,John Smith,John,Smith,Democrat,KY,Member,,,no_match,
House Administration,House,116,2019,2020,Mary Johnson,Mary,Johnson,Republican,LA,Member,,J000299,last+state,
House Administration,House,116,2019,2020,Michael Williams,Michael,Williams,Democrat,ME,Member,,,no_match,
House Administration,House,116,2019,2020,Patricia Brown,Patricia,Brown,Republican,MD,Member,,B001304,last+state,
House Administration,House,116,2019,2020,Robert Jones,Robert,Jones,Democrat,MA,Member,,,no_match,
House Administration,House,116,2019,2020,Jennifer Garcia,Jennifer,Garcia,Republican,MI,Member,,,no_match,
House Administration,House,116,2019,2020,William Miller,William,Miller,Democrat,MN,Member,,,no_match,
House Administration,House,117,2021,2022,John Smith,John,Smith,Democrat,KY,Member,,,no_match,
House Administration,House,117,2021,2022,Mary Johnson,Mary,Johnson,Republican,LA,Member,,J000299,last+state,
House Administration,House,117,2021,2022,Michael Williams,Michael,Williams,Democrat,ME,Member,,,no_match,
House Administration,House,117,2021,2022,Patricia Brown,Patricia,Brown,Republican,MD,Member,,B001304,last+state,
House Administration,House,117,2021,2022,Robert Jones,Robert,Jones,Democrat,MA,Member,,,no_match,
House Administration,House,117,2021,2022,Jennifer Garcia,Jennifer,Garcia,Republican,MI,Member,,,no_match,
House Administration,House,117,2021,2022,William Miller,William,Miller,Democrat,MN,Member,,,no_match,
House Administration,House,118,2023,2024,John Smith,John,Smith,Republican,KY,Member,,,no_match,
House Administration,House,118,2023,2024,Mary Johnson,Mary,Johnson,Democrat,LA,Member,,J000299,last+state,
House Administration,House,118,2023,2024,Michael Williams,Michael,Williams,Republican,ME,Member,,,no_match,
House Administration,House,118,2023,2024,Patricia Brown,Patricia,Brown,Democrat,MD,Member,,B001304,last+state,
House Administration,House,118,2023,2024,Robert Jones,Robert,Jones,Republican,MA,Member,,,no_match,
House Administration,House,118,2023,2024,Jennifer Garcia,Jennifer,Garcia,Democrat,MI,Member,,,no_match,
House Administration,House,118,2023,2024,William Miller,William,Miller,Republican,MN,Member,,,no_match,
Ethics,House,115,2017,2018,John Smith,John,Smith,Republican,MD,Member,,,no_match,
Ethics,House,115,2017,2018,Mary Johnson,Mary,Johnson,Democrat,MA,Member,,,no_match,
Ethics,House,115,2017,2018,Michael Williams,Michael,Williams,Republican,MI,Member,,,no_match,
Ethics,House,115,2017,2018,Patricia Brown,Patricia,Brown,Democrat,MN,Member,,,no_match,
Ethics,House,115,2017,2018,Robert Jones,Robert,Jones,Republican,MS,Member,,,no_match,
Ethics,House,115,2017,2018,Jennifer Garcia,Jennifer,Garcia,Democrat,MO,Member,,,no_match,
Ethics,House,115,2017,2018,William Miller,William,Miller,Republican,MT,Member,,,no_match,
Ethics,House,115,2017,2018,Linda Davis,Linda,Davis,Democrat,NE,Member,,,no_match,
Ethics,House,116,2019,2020,John Smith,John,Smith,Democrat,MD,Member,,,no_match,
Ethics,House,116,2019,2020,Mary Johnson,Mary,Johnson,Republican,MA,Member,,,no_match,
Ethics,House,116,2019,2020,Michael Williams,Michael,Williams,Democrat,MI,Member,,,no_match,
Ethics,House,116,2019,2020,Patricia Brown,Patricia,Brown,Republican,MN,Member,,,no_match,
Ethics,House,116,2019,2020,Robert Jones,Robert,Jones,Democrat,MS,Member,,,no_match,
Ethics,House,116,2019,2020,Jennifer Garcia,Jennifer,Garcia,Republican,MO,Member,,,no_match,
Ethics,House,116,2019,2020,William Miller,William,Miller,Democrat,MT,Member,,,no_match,
Ethics,House,116,2019,2020,Linda Davis,Linda,Davis,Republican,NE,Member,,,no_match,
Ethics,House,117,2021,2022,John Smith,John,Smith,Democrat,MD,Member,,,no_match,
Ethics,House,117,2021,2022,Mary Johnson,Mary,Johnson,Republican,MA,Member,,,no_match,
Ethics,House,117,2021,2022,Michael Williams,Michael,Williams,Democrat,MI,Member,,,no_match,
Ethics,House,117,2021,2022,Patricia Brown,Patricia,Brown,Republican,MN,Member,,,no_match,
Ethics,House,117,2021,2022,Robert Jones,Robert,Jones,Democrat,MS,Member,,,no_match,
Ethics,House,117,2021,2022,Jennifer Garcia,Jennifer,Garcia,Republican,MO,Member,,,no_match,
Ethics,House,117,2021,2022,William Miller,William,Miller,Democrat,MT,Member,,,no_match,
Ethics,House,117,2021,2022,Linda Davis,Linda,Davis,Republican,NE,Member,,,no_match,
Ethics,House,118,2023,2024,John Smith,John,Smith,Republican,MD,Member,,,no_match,
Ethics,House,118,2023,2024,Mary Johnson,Mary,Johnson,Democrat,MA,Member,,,no_match,
Ethics,House,118,2023,2024,Michael Williams,Michael,Williams,Republican,MI,Member,,,no_match,
Ethics,House,118,2023,2024,Patricia Brown,Patricia,Brown,Democrat,MN,Member,,,no_match,
Ethics,House,118,2023,2024,Robert Jones,Robert,Jones,Republican,MS,Member,,,no_match,
Ethics,House,118,2023,2024,Jennifer Garcia,Jennifer,Garcia,Democrat,MO,Member,,,no_match,
Ethics,House,118,2023,2024,William Miller,William,Miller,Republican,MT,Member,,,no_match,
Ethics,House,118,2023,2024,Linda Davis,Linda,Davis,Democrat,NE,Member,,,no_match,
Finance,House,115,2017,2018,Orrin Hatch,Orrin,Hatch,Republican,NH,Chair,,H000338,no_middle_only,
Finance,House,115,2017,2018,Ron Wyden,Ron,Wyden,Democrat,WY,Ranking Member,,,no_match,
Finance,House,115,2017,2018,John Smith,John,Smith,Republican,MS,Member,,,no_match,
Finance,House,115,2017,2018,Mary Johnson,Mary,Johnson,Democrat,MO,Member,,,no_match,
Finance,House,115,2017,2018,Michael Williams,Michael,Williams,Republican,MT,Member,,,no_match,
Finance,House,115,2017,2018,Patricia Brown,Patricia,Brown,Democrat,NE,Member,,,no_match,
Finance,House,115,2017,2018,Robert Jones,Robert,Jones,Republican,NV,Member,,,no_match,
Finance,House,115,2017,2018,Jennifer Garcia,Jennifer,Garcia,Democrat,NH,Member,,,no_match,
Finance,House,115,2017,2018,William Miller,William,Miller,Republican,NJ,Member,,,no_match,
Finance,House,115,2017,2018,Linda Davis,Linda,Davis,Democrat,NM,Member,,,no_match,
Finance,House,115,2017,2018,David Rodriguez,David,Rodriguez,Republican,NY,Member,,,no_match,
Finance,House,115,2017,2018,Elizabeth Martinez,Elizabeth,Martinez,Democrat,NC,Member,,,no_match,
Finance,House,115,2017,2018,Richard Hernandez,Richard,Hernandez,Republican,ND,Member,,,no_match,
Finance,House,115,2017,2018,Barbara Lopez,Barbara,Lopez,Democrat,OH,Member,,,no_match,
Finance,House,115,2017,2018,Joseph Gonzalez,Joseph,Gonzalez,Republican,OK,Member,,,no_match,
Finance,House,115,2017,2018,Susan Wilson,Susan,Wilson,Democrat,OR,Member,,,no_match,
Finance,House,115,2017,2018,Thomas Anderson,Thomas,Anderson,Republican,PA,Member,,,no_match,
Finance,House,115,2017,2018,Jessica Thomas,Jessica,Thomas,Democrat,RI,Member,,,no_match,
Finance,House,115,2017,2018,Charles Taylor,Charles,Taylor,Republican,SC,Member,,,no_match,
Finance,House,115,2017,2018,Sarah Moore,Sarah,Moore,Democrat,SD,Member,,,no_match,
Finance,House,115,2017,2018,Christopher Jackson,Christopher,Jackson,Republican,TN,Member,,,no_match,
Finance,House,115,2017,2018,Karen Martin,Karen,Martin,Democrat,TX,Member,,,no_match,
Finance,House,115,2017,2018,Daniel Lee,Daniel,Lee,Republican,UT,Member,,L000577,last+state,
Finance,House,115,2017,2018,Nancy Thompson,Nancy,Thompson,Democrat,VT,Member,,,no_match,
Finance,House,115,2017,2018,Matthew White,Matthew,White,Republican,VA,Member,,,no_match,
Finance,House,116,2019,2020,Chuck Grassley,Chuck,Grassley,Republican,RI,Chair,,G000386,full_name_only,
Finance,House,116,2019,2020,Ron Wyden,Ron,Wyden,Democrat,WY,Ranking Member,,,no_match,
Finance,House,116,2019,2020,John Smith,John,Smith,Republican,MS,Member,,,no_match,
Finance,House,116,2019,2020,Mary Johnson,Mary,Johnson,Democrat,MO,Member,,,no_match,
Finance,House,116,2019,2020,Michael Williams,Michael,Williams,Republican,MT,Member,,,no_match,
Finance,House,116,2019,2020,Patricia Brown,Patricia,Brown,Democrat,NE,Member,,,no_match,
Finance,House,116,2019,2020,Robert Jones,Robert,Jones,Republican,NV,Member,,,no_match,
Finance,House,116,2019,2020,Jennifer Garcia,Jennifer,Garcia,Democrat,NH,Member,,,no_match,
Finance,House,116,2019,2020,William Miller,William,Miller,Republican,NJ,Member,,,no_match,
Finance,House,116,2019,2020,Linda Davis,Linda,Davis,Democrat,NM,Member,,,no_match,
Finance,House,116,2019,2020,David Rodriguez,David,Rodriguez,Republican,NY,Member,,,no_match,
Finance,House,116,2019,2020,Elizabeth Martinez,Elizabeth,Martinez,Democrat,NC,Member,,,no_match,
Finance,House,116,2019,2020,Richard Hernandez,Richard,Hernandez,Republican,ND,Member,,,no_match,
Finance,House,116,2019,2020,Barbara Lopez,Barbara,Lopez,Democrat,OH,Member,,,no_match,
Finance,House,116,2019,2020,Joseph Gonzalez,Joseph,Gonzalez,Republican,OK,Member,,,no_match,
Finance,House,116,2019,2020,Susan Wilson,Susan,Wilson,Democrat,OR,Member,,,no_match,
Finance,House,116,2019,2020,Thomas Anderson,Thomas,Anderson,Republican,PA,Member,,,no_match,
Finance,House,116,2019,2020,Jessica Thomas,Jessica,Thomas,Democrat,RI,Member,,,no_match,
Finance,House,116,2019,2020,Charles Taylor,Charles,Taylor,Republican,SC,Member,,,no_match,
Finance,House,116,2019,2020,Sarah Moore,Sarah,Moore,Democrat,SD,Member,,,no_match,
Finance,House,116,2019,2020,Christopher Jackson,Christopher,Jackson,Republican,TN,Member,,,no_match,
Finance,House,116,2019,2020,Karen Martin,Karen,Martin,Democrat,TX,Member,,,no_match,
Finance,House,116,2019,2020,Daniel Lee,Daniel,Lee,Republican,UT,Member,,L000577,last+state,
Finance,House,116,2019,2020,Nancy Thompson,Nancy,Thompson,Democrat,VT,Member,,,no_match,
Finance,House,116,2019,2020,Matthew White,Matthew,White,Republican,VA,Member,,,no_match,
Finance,House,117,2021,2022,Ron Wyden,Ron,Wyden,Democrat,WY,Chair,,,no_match,
Finance,House,117,2021,2022,Mike Crapo,Mike,Crapo,Republican,ME,Ranking Member,,C000880,full_name_only,
Finance,House,117,2021,2022,John Smith,John,Smith,Democrat,MS,Member,,,no_match,
Finance,House,117,2021,2022,Mary Johnson,Mary,Johnson,Republican,MO,Member,,,no_match,
Finance,House,117,2021,2022,Michael Williams,Michael,Williams,Democrat,MT,Member,,,no_match,
Finance,House,117,2021,2022,Patricia Brown,Patricia,Brown,Republican,NE,Member,,,no_match,
Finance,House,117,2021,2022,Robert Jones,Robert,Jones,Democrat,NV,Member,,,no_match,
Finance,House,117,2021,2022,Jennifer Garcia,Jennifer,Garcia,Republican,NH,Member,,,no_match,
Finance,House,117,2021,2022,William Miller,William,Miller,Democrat,NJ,Member,,,no_match,
Finance,House,117,2021,2022,Linda Davis,Linda,Davis,Republican,NM,Member,,,no_match,
Finance,House,117,2021,2022,David Rodriguez,David,Rodriguez,Democrat,NY,Member,,,no_match,
Finance,House,117,2021,2022,Elizabeth Martinez,Elizabeth,Martinez,Republican,NC,Member,,,no_match,
Finance,House,117,2021,2022,Richard Hernandez,Richard,Hernandez,Democrat,ND,Member,,,no_match,
Finance,House,117,2021,2022,Barbara Lopez,Barbara,Lopez,Republican,OH,Member,,,no_match,
Finance,House,117,2021,2022,Joseph Gonzalez,Joseph,Gonzalez,Democrat,OK,Member,,,no_match,
Finance,House,117,2021,2022,Susan Wilson,Susan,Wilson,Republican,OR,Member,,,no_match,
Finance,House,117,2021,2022,Thomas Anderson,Thomas,Anderson,Democrat,PA,Member,,,no_match,
Finance,House,117,2021,2022,Jessica Thomas,Jessica,Thomas,Republican,RI,Member,,,no_match,
Finance,House,117,2021,2022,Charles Taylor,Charles,Taylor,Democrat,SC,Member,,,no_match,
Finance,House,117,2021,2022,Sarah Moore,Sarah,Moore,Republican,SD,Member,,,no_match,
Finance,House,117,2021,2022,Christopher Jackson,Christopher,Jackson,Democrat,TN,Member,,,no_match,
Finance,House,117,2021,2022,Karen Martin,Karen,Martin,Republican,TX,Member,,,no_match,
Finance,House,117,2021,2022,Daniel Lee,Daniel,Lee,Democrat,UT,Member,,L000577,last+state,
Finance,House,117,2021,2022,Nancy Thompson,Nancy,Thompson,Republican,VT,Member,,,no_match,
Finance,House,117,2021,2022,Matthew White,Matthew,White,Democrat,VA,Member,,,no_match,
Finance,House,118,2023,2024,John Smith,John,Smith,Democrat,MS,Member,,,no_match,
Finance,House,118,2023,2024,Mary Johnson,Mary,Johnson,Republican,MO,Member,,,no_match,
Finance,House,118,2023,2024,Michael Williams,Michael,Williams,Democrat,MT,Member,,,no_match,
Finance,House,118,2023,2024,Patricia Brown,Patricia,Brown,Republican,NE,Member,,,no_match,
Finance,House,118,2023,2024,Robert Jones,Robert,Jones,Democrat,NV,Member,,,no_match,
Finance,House,118,2023,2024,Jennifer Garcia,Jennifer,Garcia,Republican,NH,Member,,,no_match,
Finance,House,118,2023,2024,William Miller,William,Miller,Democrat,NJ,Member,,,no_match,
Finance,House,118,2023,2024,Linda Davis,Linda,Davis,Republican,NM,Member,,,no_match,
Finance,House,118,2023,2024,David Rodriguez,David,Rodriguez,Democrat,NY,Member,,,no_match,
Finance,House,118,2023,2024,Elizabeth Martinez,Elizabeth,Martinez,Republican,NC,Member,,,no_match,
Finance,House,118,2023,2024,Richard Hernandez,Richard,Hernandez,Democrat,ND,Member,,,no_match,
